ID,Week,Location,Product,Quantity,Year
1000,1,Vancouver,A4 Batteries (4-pack),69,2002
1001,2,Vancouver,A4 Batteries (4-pack),115,2002
1002,3,Vancouver,A4 Batteries (4-pack),99,2002
1003,4,Vancouver,A4 Batteries (4-pack),98,2002
1004,5,Vancouver,A4 Batteries (4-pack),102,2002
1005,6,Vancouver,A4 Batteries (4-pack),148,2002
1006,7,Vancouver,A4 Batteries (4-pack),25,2002
1007,8,Vancouver,A4 Batteries (4-pack),134,2002
1008,9,Vancouver,A4 Batteries (4-pack),52,2002
1009,10,Vancouver,A4 Batteries (4-pack),132,2002
1010,11,Vancouver,A4 Batteries (4-pack),117,2002
1011,12,Vancouver,A4 Batteries (4-pack),61,2002
1012,13,Vancouver,A4 Batteries (4-pack),119,2002
1013,14,Vancouver,A4 Batteries (4-pack),132,2002
1014,15,Vancouver,A4 Batteries (4-pack),52,2002
1015,16,Vancouver,A4 Batteries (4-pack),77,2002
1016,17,Vancouver,A4 Batteries (4-pack),22,2002
1017,18,Vancouver,A4 Batteries (4-pack),65,2002
1018,19,Vancouver,A4 Batteries (4-pack),103,2002
1019,20,Vancouver,A4 Batteries (4-pack),100,2002
1020,21,Vancouver,A4 Batteries (4-pack),79,2002
1021,22,Vancouver,A4 Batteries (4-pack),67,2002
1022,23,Vancouver,A4 Batteries (4-pack),125,2002
1023,24,Vancouver,A4 Batteries (4-pack),126,2002
1024,25,Vancouver,A4 Batteries (4-pack),103,2002
1025,26,Vancouver,A4 Batteries (4-pack),81,2002
1026,27,Vancouver,A4 Batteries (4-pack),31,2002
1027,28,Vancouver,A4 Batteries (4-pack),128,2002
1028,29,Vancouver,A4 Batteries (4-pack),87,2002
1029,30,Vancouver,A4 Batteries (4-pack),115,2002
1030,31,Vancouver,A4 Batteries (4-pack),81,2002
1031,32,Vancouver,A4 Batteries (4-pack),47,2002
1032,33,Vancouver,A4 Batteries (4-pack),85,2002
1033,34,Vancouver,A4 Batteries (4-pack),50,2002
1034,35,Vancouver,A4 Batteries (4-pack),140,2002
1035,36,Vancouver,A4 Batteries (4-pack),25,2002
1036,37,Vancouver,A4 Batteries (4-pack),77,2002
1037,38,Vancouver,A4 Batteries (4-pack),129,2002
1038,39,Vancouver,A4 Batteries (4-pack),61,2002
1039,40,Vancouver,A4 Batteries (4-pack),72,2002
1040,41,Vancouver,A4 Batteries (4-pack),109,2002
1041,42,Vancouver,A4 Batteries (4-pack),87,2002
1042,43,Vancouver,A4 Batteries (4-pack),61,2002
1043,44,Vancouver,A4 Batteries (4-pack),21,2002
1044,45,Vancouver,A4 Batteries (4-pack),30,2002
1045,46,Vancouver,A4 Batteries (4-pack),60,2002
1046,47,Vancouver,A4 Batteries (4-pack),123,2002
1047,48,Vancouver,A4 Batteries (4-pack),25,2002
1048,49,Vancouver,A4 Batteries (4-pack),94,2002
1049,50,Vancouver,A4 Batteries (4-pack),125,2002
1050,51,Vancouver,A4 Batteries (4-pack),56,2002
1051,52,Vancouver,A4 Batteries (4-pack),65,2002
1052,1,Vancouver,A4 Batteries (4-pack),124,2003
1053,2,Vancouver,A4 Batteries (4-pack),80,2003
1054,3,Vancouver,A4 Batteries (4-pack),108,2003
1055,4,Vancouver,A4 Batteries (4-pack),148,2003
1056,5,Vancouver,A4 Batteries (4-pack),132,2003
1057,6,Vancouver,A4 Batteries (4-pack),59,2003
1058,7,Vancouver,A4 Batteries (4-pack),55,2003
1059,8,Vancouver,A4 Batteries (4-pack),99,2003
1060,9,Vancouver,A4 Batteries (4-pack),117,2003
1061,10,Vancouver,A4 Batteries (4-pack),62,2003
1062,11,Vancouver,A4 Batteries (4-pack),80,2003
1063,12,Vancouver,A4 Batteries (4-pack),106,2003
1064,13,Vancouver,A4 Batteries (4-pack),30,2003
1065,14,Vancouver,A4 Batteries (4-pack),36,2003
1066,15,Vancouver,A4 Batteries (4-pack),123,2003
1067,16,Vancouver,A4 Batteries (4-pack),83,2003
1068,17,Vancouver,A4 Batteries (4-pack),87,2003
1069,18,Vancouver,A4 Batteries (4-pack),146,2003
1070,19,Vancouver,A4 Batteries (4-pack),39,2003
1071,20,Vancouver,A4 Batteries (4-pack),123,2003
1072,21,Vancouver,A4 Batteries (4-pack),145,2003
1073,22,Vancouver,A4 Batteries (4-pack),58,2003
1074,23,Vancouver,A4 Batteries (4-pack),50,2003
1075,24,Vancouver,A4 Batteries (4-pack),148,2003
1076,25,Vancouver,A4 Batteries (4-pack),106,2003
1077,26,Vancouver,A4 Batteries (4-pack),96,2003
1078,27,Vancouver,A4 Batteries (4-pack),36,2003
1079,28,Vancouver,A4 Batteries (4-pack),24,2003
1080,29,Vancouver,A4 Batteries (4-pack),45,2003
1081,30,Vancouver,A4 Batteries (4-pack),81,2003
1082,31,Vancouver,A4 Batteries (4-pack),125,2003
1083,32,Vancouver,A4 Batteries (4-pack),126,2003
1084,33,Vancouver,A4 Batteries (4-pack),70,2003
1085,34,Vancouver,A4 Batteries (4-pack),24,2003
1086,35,Vancouver,A4 Batteries (4-pack),137,2003
1087,36,Vancouver,A4 Batteries (4-pack),114,2003
1088,37,Vancouver,A4 Batteries (4-pack),138,2003
1089,38,Vancouver,A4 Batteries (4-pack),23,2003
1090,39,Vancouver,A4 Batteries (4-pack),148,2003
1091,40,Vancouver,A4 Batteries (4-pack),33,2003
1092,41,Vancouver,A4 Batteries (4-pack),134,2003
1093,42,Vancouver,A4 Batteries (4-pack),61,2003
1094,43,Vancouver,A4 Batteries (4-pack),108,2003
1095,44,Vancouver,A4 Batteries (4-pack),149,2003
1096,45,Vancouver,A4 Batteries (4-pack),46,2003
1097,46,Vancouver,A4 Batteries (4-pack),90,2003
1098,47,Vancouver,A4 Batteries (4-pack),60,2003
1099,48,Vancouver,A4 Batteries (4-pack),39,2003
1100,49,Vancouver,A4 Batteries (4-pack),100,2003
1101,50,Vancouver,A4 Batteries (4-pack),104,2003
1102,51,Vancouver,A4 Batteries (4-pack),132,2003
1103,52,Vancouver,A4 Batteries (4-pack),125,2003
1104,1,Vancouver,A4 Batteries (4-pack),106,2004
1105,2,Vancouver,A4 Batteries (4-pack),86,2004
1106,3,Vancouver,A4 Batteries (4-pack),106,2004
1107,4,Vancouver,A4 Batteries (4-pack),53,2004
1108,5,Vancouver,A4 Batteries (4-pack),119,2004
1109,6,Vancouver,A4 Batteries (4-pack),100,2004
1110,7,Vancouver,A4 Batteries (4-pack),51,2004
1111,8,Vancouver,A4 Batteries (4-pack),137,2004
1112,9,Vancouver,A4 Batteries (4-pack),60,2004
1113,10,Vancouver,A4 Batteries (4-pack),88,2004
1114,11,Vancouver,A4 Batteries (4-pack),32,2004
1115,12,Vancouver,A4 Batteries (4-pack),22,2004
1116,13,Vancouver,A4 Batteries (4-pack),29,2004
1117,14,Vancouver,A4 Batteries (4-pack),32,2004
1118,15,Vancouver,A4 Batteries (4-pack),45,2004
1119,16,Vancouver,A4 Batteries (4-pack),98,2004
1120,17,Vancouver,A4 Batteries (4-pack),72,2004
1121,18,Vancouver,A4 Batteries (4-pack),114,2004
1122,19,Vancouver,A4 Batteries (4-pack),52,2004
1123,20,Vancouver,A4 Batteries (4-pack),118,2004
1124,21,Vancouver,A4 Batteries (4-pack),31,2004
1125,22,Vancouver,A4 Batteries (4-pack),26,2004
1126,23,Vancouver,A4 Batteries (4-pack),24,2004
1127,24,Vancouver,A4 Batteries (4-pack),53,2004
1128,25,Vancouver,A4 Batteries (4-pack),146,2004
1129,26,Vancouver,A4 Batteries (4-pack),56,2004
1130,27,Vancouver,A4 Batteries (4-pack),79,2004
1131,28,Vancouver,A4 Batteries (4-pack),38,2004
1132,29,Vancouver,A4 Batteries (4-pack),116,2004
1133,30,Vancouver,A4 Batteries (4-pack),111,2004
1134,31,Vancouver,A4 Batteries (4-pack),82,2004
1135,32,Vancouver,A4 Batteries (4-pack),147,2004
1136,33,Vancouver,A4 Batteries (4-pack),69,2004
1137,34,Vancouver,A4 Batteries (4-pack),107,2004
1138,35,Vancouver,A4 Batteries (4-pack),51,2004
1139,36,Vancouver,A4 Batteries (4-pack),139,2004
1140,37,Vancouver,A4 Batteries (4-pack),102,2004
1141,38,Vancouver,A4 Batteries (4-pack),135,2004
1142,39,Vancouver,A4 Batteries (4-pack),132,2004
1143,40,Vancouver,A4 Batteries (4-pack),73,2004
1144,41,Vancouver,A4 Batteries (4-pack),57,2004
1145,42,Vancouver,A4 Batteries (4-pack),60,2004
1146,43,Vancouver,A4 Batteries (4-pack),107,2004
1147,44,Vancouver,A4 Batteries (4-pack),41,2004
1148,45,Vancouver,A4 Batteries (4-pack),61,2004
1149,46,Vancouver,A4 Batteries (4-pack),88,2004
1150,47,Vancouver,A4 Batteries (4-pack),138,2004
1151,48,Vancouver,A4 Batteries (4-pack),22,2004
1152,49,Vancouver,A4 Batteries (4-pack),148,2004
1153,50,Vancouver,A4 Batteries (4-pack),63,2004
1154,51,Vancouver,A4 Batteries (4-pack),113,2004
1155,52,Vancouver,A4 Batteries (4-pack),89,2004
1156,1,Vancouver,A4 Batteries (4-pack),72,2005
1157,2,Vancouver,A4 Batteries (4-pack),64,2005
1158,3,Vancouver,A4 Batteries (4-pack),147,2005
1159,4,Vancouver,A4 Batteries (4-pack),57,2005
1160,5,Vancouver,A4 Batteries (4-pack),54,2005
1161,6,Vancouver,A4 Batteries (4-pack),93,2005
1162,7,Vancouver,A4 Batteries (4-pack),32,2005
1163,8,Vancouver,A4 Batteries (4-pack),85,2005
1164,9,Vancouver,A4 Batteries (4-pack),53,2005
1165,10,Vancouver,A4 Batteries (4-pack),50,2005
1166,11,Vancouver,A4 Batteries (4-pack),140,2005
1167,12,Vancouver,A4 Batteries (4-pack),22,2005
1168,13,Vancouver,A4 Batteries (4-pack),48,2005
1169,14,Vancouver,A4 Batteries (4-pack),99,2005
1170,15,Vancouver,A4 Batteries (4-pack),29,2005
1171,16,Vancouver,A4 Batteries (4-pack),26,2005
1172,17,Vancouver,A4 Batteries (4-pack),32,2005
1173,18,Vancouver,A4 Batteries (4-pack),87,2005
1174,19,Vancouver,A4 Batteries (4-pack),146,2005
1175,20,Vancouver,A4 Batteries (4-pack),113,2005
1176,21,Vancouver,A4 Batteries (4-pack),26,2005
1177,22,Vancouver,A4 Batteries (4-pack),97,2005
1178,23,Vancouver,A4 Batteries (4-pack),98,2005
1179,24,Vancouver,A4 Batteries (4-pack),94,2005
1180,25,Vancouver,A4 Batteries (4-pack),127,2005
1181,26,Vancouver,A4 Batteries (4-pack),61,2005
1182,27,Vancouver,A4 Batteries (4-pack),61,2005
1183,28,Vancouver,A4 Batteries (4-pack),102,2005
1184,29,Vancouver,A4 Batteries (4-pack),124,2005
1185,30,Vancouver,A4 Batteries (4-pack),31,2005
1186,31,Vancouver,A4 Batteries (4-pack),64,2005
1187,32,Vancouver,A4 Batteries (4-pack),112,2005
1188,33,Vancouver,A4 Batteries (4-pack),65,2005
1189,34,Vancouver,A4 Batteries (4-pack),109,2005
1190,35,Vancouver,A4 Batteries (4-pack),63,2005
1191,36,Vancouver,A4 Batteries (4-pack),47,2005
1192,37,Vancouver,A4 Batteries (4-pack),90,2005
1193,38,Vancouver,A4 Batteries (4-pack),28,2005
1194,39,Vancouver,A4 Batteries (4-pack),46,2005
1195,40,Vancouver,A4 Batteries (4-pack),50,2005
1196,41,Vancouver,A4 Batteries (4-pack),47,2005
1197,42,Vancouver,A4 Batteries (4-pack),51,2005
1198,43,Vancouver,A4 Batteries (4-pack),79,2005
1199,44,Vancouver,A4 Batteries (4-pack),145,2005
1200,45,Vancouver,A4 Batteries (4-pack),129,2005
1201,46,Vancouver,A4 Batteries (4-pack),75,2005
1202,47,Vancouver,A4 Batteries (4-pack),86,2005
1203,48,Vancouver,A4 Batteries (4-pack),122,2005
1204,49,Vancouver,A4 Batteries (4-pack),48,2005
1205,50,Vancouver,A4 Batteries (4-pack),93,2005
1206,51,Vancouver,A4 Batteries (4-pack),47,2005
1207,52,Vancouver,A4 Batteries (4-pack),73,2005
1208,1,Vancouver,A4 Batteries (4-pack),134,2006
1209,2,Vancouver,A4 Batteries (4-pack),109,2006
1210,3,Vancouver,A4 Batteries (4-pack),99,2006
1211,4,Vancouver,A4 Batteries (4-pack),36,2006
1212,5,Vancouver,A4 Batteries (4-pack),147,2006
1213,6,Vancouver,A4 Batteries (4-pack),124,2006
1214,7,Vancouver,A4 Batteries (4-pack),147,2006
1215,8,Vancouver,A4 Batteries (4-pack),81,2006
1216,9,Vancouver,A4 Batteries (4-pack),126,2006
1217,10,Vancouver,A4 Batteries (4-pack),24,2006
1218,11,Vancouver,A4 Batteries (4-pack),56,2006
1219,12,Vancouver,A4 Batteries (4-pack),37,2006
1220,13,Vancouver,A4 Batteries (4-pack),82,2006
1221,14,Vancouver,A4 Batteries (4-pack),46,2006
1222,15,Vancouver,A4 Batteries (4-pack),90,2006
1223,16,Vancouver,A4 Batteries (4-pack),55,2006
1224,17,Vancouver,A4 Batteries (4-pack),63,2006
1225,18,Vancouver,A4 Batteries (4-pack),57,2006
1226,19,Vancouver,A4 Batteries (4-pack),52,2006
1227,20,Vancouver,A4 Batteries (4-pack),82,2006
1228,21,Vancouver,A4 Batteries (4-pack),89,2006
1229,22,Vancouver,A4 Batteries (4-pack),138,2006
1230,23,Vancouver,A4 Batteries (4-pack),138,2006
1231,24,Vancouver,A4 Batteries (4-pack),90,2006
1232,25,Vancouver,A4 Batteries (4-pack),32,2006
1233,26,Vancouver,A4 Batteries (4-pack),31,2006
1234,27,Vancouver,A4 Batteries (4-pack),88,2006
1235,28,Vancouver,A4 Batteries (4-pack),43,2006
1236,29,Vancouver,A4 Batteries (4-pack),148,2006
1237,30,Vancouver,A4 Batteries (4-pack),35,2006
1238,31,Vancouver,A4 Batteries (4-pack),69,2006
1239,32,Vancouver,A4 Batteries (4-pack),42,2006
1240,33,Vancouver,A4 Batteries (4-pack),69,2006
1241,34,Vancouver,A4 Batteries (4-pack),115,2006
1242,35,Vancouver,A4 Batteries (4-pack),99,2006
1243,36,Vancouver,A4 Batteries (4-pack),98,2006
1244,37,Vancouver,A4 Batteries (4-pack),102,2006
1245,38,Vancouver,A4 Batteries (4-pack),148,2006
1246,39,Vancouver,A4 Batteries (4-pack),25,2006
1247,40,Vancouver,A4 Batteries (4-pack),134,2006
1248,41,Vancouver,A4 Batteries (4-pack),52,2006
1249,42,Vancouver,A4 Batteries (4-pack),132,2006
1250,43,Vancouver,A4 Batteries (4-pack),117,2006
1251,44,Vancouver,A4 Batteries (4-pack),61,2006
1252,45,Vancouver,A4 Batteries (4-pack),119,2006
1253,46,Vancouver,A4 Batteries (4-pack),132,2006
1254,47,Vancouver,A4 Batteries (4-pack),52,2006
1255,48,Vancouver,A4 Batteries (4-pack),77,2006
1256,49,Vancouver,A4 Batteries (4-pack),22,2006
1257,50,Vancouver,A4 Batteries (4-pack),65,2006
1258,51,Vancouver,A4 Batteries (4-pack),103,2006
1259,52,Vancouver,A4 Batteries (4-pack),100,2006
1260,1,Vancouver,A4 Batteries (4-pack),69,2007
1261,2,Vancouver,A4 Batteries (4-pack),115,2007
1262,3,Vancouver,A4 Batteries (4-pack),99,2007
1263,4,Vancouver,A4 Batteries (4-pack),98,2007
1264,5,Vancouver,A4 Batteries (4-pack),102,2007
1265,6,Vancouver,A4 Batteries (4-pack),148,2007
1266,7,Vancouver,A4 Batteries (4-pack),25,2007
1267,8,Vancouver,A4 Batteries (4-pack),134,2007
1268,9,Vancouver,A4 Batteries (4-pack),52,2007
1269,10,Vancouver,A4 Batteries (4-pack),132,2007
1270,11,Vancouver,A4 Batteries (4-pack),117,2007
1271,12,Vancouver,A4 Batteries (4-pack),61,2007
1272,13,Vancouver,A4 Batteries (4-pack),119,2007
1273,14,Vancouver,A4 Batteries (4-pack),132,2007
1274,15,Vancouver,A4 Batteries (4-pack),52,2007
1275,16,Vancouver,A4 Batteries (4-pack),77,2007
1276,17,Vancouver,A4 Batteries (4-pack),22,2007
1277,18,Vancouver,A4 Batteries (4-pack),65,2007
1278,19,Vancouver,A4 Batteries (4-pack),103,2007
1279,20,Vancouver,A4 Batteries (4-pack),100,2007
1280,21,Vancouver,A4 Batteries (4-pack),79,2007
1281,22,Vancouver,A4 Batteries (4-pack),67,2007
1282,23,Vancouver,A4 Batteries (4-pack),125,2007
1283,24,Vancouver,A4 Batteries (4-pack),126,2007
1284,25,Vancouver,A4 Batteries (4-pack),103,2007
1285,26,Vancouver,A4 Batteries (4-pack),81,2007
1286,27,Vancouver,A4 Batteries (4-pack),31,2007
1287,28,Vancouver,A4 Batteries (4-pack),128,2007
1288,29,Vancouver,A4 Batteries (4-pack),87,2007
1289,30,Vancouver,A4 Batteries (4-pack),115,2007
1290,31,Vancouver,A4 Batteries (4-pack),81,2007
1291,32,Vancouver,A4 Batteries (4-pack),47,2007
1292,33,Vancouver,A4 Batteries (4-pack),85,2007
1293,34,Vancouver,A4 Batteries (4-pack),50,2007
1294,35,Vancouver,A4 Batteries (4-pack),140,2007
1295,36,Vancouver,A4 Batteries (4-pack),25,2007
1296,37,Vancouver,A4 Batteries (4-pack),77,2007
1297,38,Vancouver,A4 Batteries (4-pack),129,2007
1298,39,Vancouver,A4 Batteries (4-pack),61,2007
1299,40,Vancouver,A4 Batteries (4-pack),72,2007
1300,41,Vancouver,A4 Batteries (4-pack),109,2007
1301,42,Vancouver,A4 Batteries (4-pack),87,2007
1302,43,Vancouver,A4 Batteries (4-pack),61,2007
1303,44,Vancouver,A4 Batteries (4-pack),21,2007
1304,45,Vancouver,A4 Batteries (4-pack),30,2007
1305,46,Vancouver,A4 Batteries (4-pack),60,2007
1306,47,Vancouver,A4 Batteries (4-pack),123,2007
1307,48,Vancouver,A4 Batteries (4-pack),25,2007
1308,49,Vancouver,A4 Batteries (4-pack),94,2007
1309,50,Vancouver,A4 Batteries (4-pack),125,2007
1310,51,Vancouver,A4 Batteries (4-pack),56,2007
1311,52,Vancouver,A4 Batteries (4-pack),65,2007
1312,1,Vancouver,A4 Batteries (4-pack),124,2008
1313,2,Vancouver,A4 Batteries (4-pack),80,2008
1314,3,Vancouver,A4 Batteries (4-pack),108,2008
1315,4,Vancouver,A4 Batteries (4-pack),148,2008
1316,5,Vancouver,A4 Batteries (4-pack),132,2008
1317,6,Vancouver,A4 Batteries (4-pack),59,2008
1318,7,Vancouver,A4 Batteries (4-pack),55,2008
1319,8,Vancouver,A4 Batteries (4-pack),99,2008
1320,9,Vancouver,A4 Batteries (4-pack),117,2008
1321,10,Vancouver,A4 Batteries (4-pack),62,2008
1322,11,Vancouver,A4 Batteries (4-pack),80,2008
1323,12,Vancouver,A4 Batteries (4-pack),106,2008
1324,13,Vancouver,A4 Batteries (4-pack),30,2008
1325,14,Vancouver,A4 Batteries (4-pack),36,2008
1326,15,Vancouver,A4 Batteries (4-pack),123,2008
1327,16,Vancouver,A4 Batteries (4-pack),83,2008
1328,17,Vancouver,A4 Batteries (4-pack),87,2008
1329,18,Vancouver,A4 Batteries (4-pack),146,2008
1330,19,Vancouver,A4 Batteries (4-pack),39,2008
1331,20,Vancouver,A4 Batteries (4-pack),123,2008
1332,21,Vancouver,A4 Batteries (4-pack),145,2008
1333,22,Vancouver,A4 Batteries (4-pack),58,2008
1334,23,Vancouver,A4 Batteries (4-pack),50,2008
1335,24,Vancouver,A4 Batteries (4-pack),148,2008
1336,25,Vancouver,A4 Batteries (4-pack),106,2008
1337,26,Vancouver,A4 Batteries (4-pack),96,2008
1338,27,Vancouver,A4 Batteries (4-pack),36,2008
1339,28,Vancouver,A4 Batteries (4-pack),24,2008
1340,29,Vancouver,A4 Batteries (4-pack),45,2008
1341,30,Vancouver,A4 Batteries (4-pack),81,2008
1342,31,Vancouver,A4 Batteries (4-pack),125,2008
1343,32,Vancouver,A4 Batteries (4-pack),126,2008
1344,33,Vancouver,A4 Batteries (4-pack),70,2008
1345,34,Vancouver,A4 Batteries (4-pack),24,2008
